cort_size	cereb_size	name	color_r	color_g	color_b
6.567403192558646	3.0091242484061405	01.VisualA	0.46875	0.070312	0.523438
5.751375662277041	2.5581818968431165	02.VisualB	0.996094	0.0	0.0
10.066611015519856	11.48530061581615	03.SomatomotorA	0.273438	0.507812	0.703125
8.354486447810014	4.6093156872825	04.SomatomotorB	0.164062	0.796875	0.640625
5.9711409052965125	3.711516696410639	05.DorsalAttentionA	0.289062	0.605469	0.234375
5.821223530213461	5.539024520080645	06.DorsalAttentionB	0.0	0.460938	0.054688
8.366411693555257	6.844946461471718	07.VentralAttentionA	0.765625	0.226562	0.976562
5.529906812722533	5.7770884446230495	08.VentralAttentionB	0.996094	0.59375	0.832031
4.0154006030767135	5.09205441862407	09.LimbicA	0.859375	0.96875	0.640625
3.4429888073050647	15.73134316880987	10.LimbicB	0.476562	0.527344	0.195312
2.3407553791376343	1.0929098882040247	11.ControlC	0.464844	0.546875	0.6875
5.977955331436651	10.97076573208503	12.ControlA	0.898438	0.578125	0.132812
5.899589430825056	7.910618488116588	13.ControlB	0.527344	0.195312	0.289062
3.5639448712925264	4.278336567348154	14.TemporalParietal	0.046875	0.1875	0.996094
2.400381607863848	0.41936817503295115	15.DefaultC	0.0	0.0	0.507812
8.163682515886132	3.6028221991881257	16.DefaultA	0.996094	0.996094	0.0
7.7667421932230525	7.367282791657222	17.DefaultB	0.800781	0.242188	0.304688
