cereb_region	size_cereb	size_cort	color_r	color_g	color_b
M1L	74.0	153	0.5035	0.3072	0.6261
M2L	265.0	3	0.6168	0.1613	0.8792
M3L	284.0	24	0.3973	0.7139	0.9749
M4L	136.0	26	0.3842	1.0	0.4614
A1L	38.0	105	0.5404	0.5353	1.0
A2L	96.0	29	0.3239	0.3067	0.881
A3L	35.0	42	0.3724	1.0	1.0
D1L	166.0	77	0.681	0.2444	0.2878
D2L	349.0	83	1.0	0.4204	0.7005
D3L	416.0	21	0.9399	0.3261	1.0
D4L	63.0	61	0.8166	0.1178	0.5079
S1L	249.0	95	0.9832	0.7625	0.1281
S2L	424.0	28	0.8588	1.0	0.2809
S3L	19.0	54	0.8466	1.0	0.7823
S4L	160.0	64	1.0	1.0	0.8292
S5L	19.0	130	0.3201	0.7377	0.3657
M1R	41.0	17	0.5035	0.3072	0.6261
M2R	204.0	26	0.6168	0.1613	0.8792
M3R	284.0	32	0.3973	0.7139	0.9749
M4R	136.0	24	0.3842	1.0	0.4614
A1R	38.0	27	0.5404	0.5353	1.0
A2R	96.0	46	0.3239	0.3067	0.881
A3R	35.0	44	0.3724	1.0	1.0
D1R	163.0	47	0.681	0.2444	0.2878
D2R	348.0	21	1.0	0.4204	0.7005
D3R	383.0	44	0.9399	0.3261	1.0
D4R	62.0	39	0.8166	0.1178	0.5079
S1R	245.0	77	0.9832	0.7625	0.1281
S2R	421.0	189	0.8588	1.0	0.2809
S3R	18.0	143	0.8466	1.0	0.7823
S4R	160.0	65	1.0	1.0	0.8292
S5R	19.0	40	0.3201	0.7377	0.3657
