task_code	cond_code	n_rep	task_name	cond_name	instruction	common	names	cond_num	sess	cond	cortical_act	cerebellar_act	dataset
enumeration	response8	2.0	Enumeration	enumeration_response_num_8			enumeration_response8	14	ses-enumeration	enumeration_response8	0.11141726378718207	0.13375778145556522	IBC
hcpemotion	faces	2.0	HcpEmotion	face			hcpemotion_faces	1	ses-hcp1	hcpemotion_faces	-0.010929878113601332	0.007425660979902899	IBC
hcpemotion	shapes	2.0	HcpEmotion	shape			hcpemotion_shapes	2	ses-hcp1	hcpemotion_shapes	-0.01829806975018998	0.014525149053064018	IBC
hcpgamble	neutral	2.0	HcpGambling	neutral			hcpgamble_neutral	3	ses-hcp1	hcpgamble_neutral	0.028186780667518296	0.031176278659323337	IBC
hcpgamble	punish	2.0	HcpGambling	punishment			hcpgamble_punish	4	ses-hcp1	hcpgamble_punish	0.011650534222998242	0.01798998633894243	IBC
hcpgamble	reward	2.0	HcpGambling	reward			hcpgamble_reward	5	ses-hcp1	hcpgamble_reward	0.025524576441121282	0.026721043669772928	IBC
motor	cue	2.0	HcpMotor	cue			motor_cue	6	ses-hcp1	motor_cue	0.17284881823317902	0.09464933785356273	IBC
motor	lfoot	2.0	HcpMotor	left_foot			motor_lfoot	7	ses-hcp1	motor_lfoot	0.015909096456292546	0.008005092183261744	IBC
motor	lhand	2.0	HcpMotor	left_hand			motor_lhand	8	ses-hcp1	motor_lhand	-0.009566612191640768	-0.0021470000325110473	IBC
motor	rfoot	2.0	HcpMotor	right_foot			motor_rfoot	9	ses-hcp1	motor_rfoot	0.015673840352540696	0.012878723268645547	IBC
motor	rhand	2.0	HcpMotor	right_hand			motor_rhand	10	ses-hcp1	motor_rhand	0.00939459907625216	0.01317804773293315	IBC
motor	tongue	2.0	HcpMotor	tongue			motor_tongue	11	ses-hcp1	motor_tongue	0.01140197663679867	-0.01203202453696232	IBC
hcplanguage	math	2.0	HcpLanguage	math			hcplanguage_math	12	ses-hcp1	hcplanguage_math	-0.007590647085110811	0.01599857718530008	IBC
hcplanguage	story	2.0	HcpLanguage	story			hcplanguage_story	13	ses-hcp1	hcplanguage_story	-0.007901290629468826	0.009022030266408307	IBC
hcprelation	match	2.0	HcpRelational	control			hcprelation_match	1	ses-hcp2	hcprelation_match	-0.006452549873242262	0.007814083116938061	IBC
hcprelation	rel	2.0	HcpRelational	relational			hcprelation_rel	2	ses-hcp2	hcprelation_rel	-0.009055021081534612	0.009451139282709999	IBC
hcpsocial	tom	2.0	HcpSocial	mental			hcpsocial_tom	3	ses-hcp2	hcpsocial_tom	0.04958041705010616	0.02426380800781818	IBC
hcpsocial	random	2.0	HcpSocial	random			hcpsocial_random	4	ses-hcp2	hcpsocial_random	0.04282397920354228	0.01818083685180576	IBC
hcpwm	0bckbody	2.0	HcpWm	0back_body			hcpwm_0bckbody	5	ses-hcp2	hcpwm_0bckbody	0.0127163992691061	0.01805811357863867	IBC
hcpwm	0bckface	2.0	HcpWm	0back_face			hcpwm_0bckface	6	ses-hcp2	hcpwm_0bckface	0.0170731073054708	0.01398148776070696	IBC
hcpwm	0bckplace	2.0	HcpWm	0back_place			hcpwm_0bckplace	7	ses-hcp2	hcpwm_0bckplace	0.00524548966109302	0.003410357643520396	IBC
hcpwm	0bcktool	2.0	HcpWm	0back_tools			hcpwm_0bcktool	8	ses-hcp2	hcpwm_0bcktool	0.0047304773608503724	0.006273372653885366	IBC
hcpwm	2bckbody	2.0	HcpWm	2back_body			hcpwm_2bckbody	9	ses-hcp2	hcpwm_2bckbody	0.011573351390002764	0.02582127723738206	IBC
hcpwm	2bckface	2.0	HcpWm	2back_face			hcpwm_2bckface	10	ses-hcp2	hcpwm_2bckface	0.005765062767899956	0.023725951194833693	IBC
hcpwm	2bckplace	2.0	HcpWm	2back_place			hcpwm_2bckplace	11	ses-hcp2	hcpwm_2bckplace	0.014300541974291477	0.02709444375662967	IBC
hcpwm	2bcktool	2.0	HcpWm	2back_tools			hcpwm_2bcktool	12	ses-hcp2	hcpwm_2bcktool	0.0073319718732356935	0.017011767130424297	IBC
ibc-motor	lfinger	2.0	Moto	finger_left			ibc-motor_lfinger	1	ses-lyon1	ibc-motor_lfinger	-0.20715900997088244	-0.05780502145894502	IBC
ibc-motor	rfinger	2.0	Moto	finger_right			ibc-motor_rfinger	2	ses-lyon1	ibc-motor_rfinger	-0.16010187902488554	-0.05129880094336035	IBC
ibc-motor	lfixation	2.0	Moto	fixation_left			ibc-motor_lfixation	3	ses-lyon1	ibc-motor_lfixation	-0.1952768999034455	-0.10728984642865944	IBC
ibc-motor	rfixation	2.0	Moto	fixation_right			ibc-motor_rfixation	4	ses-lyon1	ibc-motor_rfixation	-0.1379975652516408	-0.048476522847600366	IBC
ibc-motor	lfoot	2.0	Moto	foot_left			ibc-motor_lfoot	5	ses-lyon1	ibc-motor_lfoot	-0.15226035119893935	-0.04710008786159875	IBC
ibc-motor	rfoot	2.0	Moto	foot_right			ibc-motor_rfoot	6	ses-lyon1	ibc-motor_rfoot	-0.12175691402411445	-0.022543747793358108	IBC
ibc-motor	lhand	2.0	Moto	hand_left			ibc-motor_lhand	7	ses-lyon1	ibc-motor_lhand	-0.15240234910339492	-0.049036291542546	IBC
ibc-motor	rhand	2.0	Moto	hand_right			ibc-motor_rhand	8	ses-lyon1	ibc-motor_rhand	-0.130103466262752	-0.028774783849736033	IBC
ibc-motor	lsaccade	2.0	Moto	saccade_left			ibc-motor_lsaccade	9	ses-lyon1	ibc-motor_lsaccade	-0.15616494972696165	-0.024206429024315107	IBC
ibc-motor	rsaccade	2.0	Moto	saccade_right			ibc-motor_rsaccade	10	ses-lyon1	ibc-motor_rsaccade	-0.12291084429176162	0.0012569442853183174	IBC
ibc-motor	ltongue	2.0	Moto	tongue_left			ibc-motor_ltongue	11	ses-lyon1	ibc-motor_ltongue	-0.14374122806908302	-0.1443468925292427	IBC
ibc-motor	rtongue	2.0	Moto	tongue_right			ibc-motor_rtongue	12	ses-lyon1	ibc-motor_rtongue	-0.13377701692548988	-0.17551110852398033	IBC
mcse	highsalienceleft	2.0	MCSE	high_salience_left			mcse_highsalienceleft	13	ses-lyon1	mcse_highsalienceleft	0.05706813932808391	0.028790720370374716	IBC
mcse	highsalienceright	2.0	MCSE	high_salience_right			mcse_highsalienceright	14	ses-lyon1	mcse_highsalienceright	0.036543973084686904	0.01999944528800663	IBC
mcse	lowsalienceleft	2.0	MCSE	low_salience_left			mcse_lowsalienceleft	15	ses-lyon1	mcse_lowsalienceleft	0.05640611431811272	0.05746324308444271	IBC
mcse	lowsalienceright	2.0	MCSE	low_salience_right			mcse_lowsalienceright	16	ses-lyon1	mcse_lowsalienceright	0.04452077642022757	0.05117232165252148	IBC
mveb	2lettersdifferent	2.0	MVEB	2_letters_different			mveb_2lettersdifferent	17	ses-lyon1	mveb_2lettersdifferent	-0.05162023630246405	-0.015489430602272963	IBC
mveb	2letterssame	2.0	MVEB	2_letters_same			mveb_2letterssame	18	ses-lyon1	mveb_2letterssame	-0.02657956904053377	0.013170424109034047	IBC
mveb	4lettersdifferent	2.0	MVEB	4_letters_different			mveb_4lettersdifferent	19	ses-lyon1	mveb_4lettersdifferent	-0.017945797966332073	0.006258085019857114	IBC
mveb	4letterssame	2.0	MVEB	4_letters_same			mveb_4letterssame	20	ses-lyon1	mveb_4letterssame	-0.06564154973884234	-0.13073886280350253	IBC
mveb	6letterssame	2.0	MVEB	6_letters_same			mveb_6letterssame	21	ses-lyon1	mveb_6letterssame	-0.005078878367163631	0.05243061024862265	IBC
mveb	6lettersdifferent	2.0	MVEB	6_letters_different			mveb_6lettersdifferent	22	ses-lyon1	mveb_6lettersdifferent	-0.0536273969758804	-0.0004914292376298777	IBC
mveb	pstartup	2.0	MVEB	p_startup			mveb_pstartup	23	ses-lyon1	mveb_pstartup	0.028344758814143143	0.012344519909651111	IBC
mveb	response	2.0	MVEB	response			mveb_response	24	ses-lyon1	mveb_response	0.08758541769512321	0.1149224372026124	IBC
mvis	2dots	2.0	MVIS	2_dots			mvis_2dots	25	ses-lyon1	mvis_2dots	-0.09534464632071779	-0.03776322635517869	IBC
mvis	2dotscontrol	2.0	MVIS	2_dots_control			mvis_2dotscontrol	26	ses-lyon1	mvis_2dotscontrol	-0.09901943278885995	-0.03566855855767659	IBC
mvis	4dots	2.0	MVIS	4_dots			mvis_4dots	27	ses-lyon1	mvis_4dots	-0.08289397603623305	-0.0326061183636907	IBC
mvis	4dotscontrol	2.0	MVIS	4_dots_control			mvis_4dotscontrol	28	ses-lyon1	mvis_4dotscontrol	-0.05266829470845958	-0.010569036466728066	IBC
mvis	6dots	2.0	MVIS	6_dots			mvis_6dots	29	ses-lyon1	mvis_6dots	0.007528917900614955	0.02459655969291778	IBC
mvis	6dotscontrol	2.0	MVIS	6_dots_control			mvis_6dotscontrol	30	ses-lyon1	mvis_6dotscontrol	-0.0012926795830890472	0.00854170313011071	IBC
mvis	pstartup	2.0	MVIS	p_startup			mvis_pstartup	31	ses-lyon1	mvis_pstartup	0.0034913871748798115	-0.006240314028452841	IBC
mvis	response	2.0	MVIS	response			mvis_response	32	ses-lyon1	mvis_response	-0.0009114009959131419	0.011772046617925474	IBC
lec1	pseudoword	2.0	Lec1	pseudoword			lec1_pseudoword	1	ses-lyon2	lec1_pseudoword	0.01885260574138568	0.026036714515360476	IBC
lec1	random_string	2.0	Lec1	random_string			lec1_random_string	2	ses-lyon2	lec1_random_string	0.0026937586305588908	0.003577388543183732	IBC
lec1	word	2.0	Lec1	word			lec1_word	3	ses-lyon2	lec1_word	0.008898359638760041	0.01366841310921188	IBC
lec2	attend	2.0	Lec2	attend			lec2_attend	4	ses-lyon2	lec2_attend	-0.0366357918710839	-0.025954764735046532	IBC
lec2	unattend	2.0	Lec2	unattend			lec2_unattend	5	ses-lyon2	lec2_unattend	-0.006644670404862484	-0.024703163292858807	IBC
audi	alphabet	2.0	Audi	alphabet			audi_alphabet	6	ses-lyon2	audi_alphabet	0.007973854535960032	0.005548087282303326	IBC
audi	animals	2.0	Audi	animals			audi_animals	7	ses-lyon2	audi_animals	-0.003096425890969389	-0.0038576486046797416	IBC
audi	cough	2.0	Audi	cough			audi_cough	8	ses-lyon2	audi_cough	0.00027476025737074904	-0.005295921898025654	IBC
audi	environment	2.0	Audi	environment			audi_environment	9	ses-lyon2	audi_environment	0.0003841760384100236	-0.002062221267807702	IBC
audi	human	2.0	Audi	human			audi_human	10	ses-lyon2	audi_human	-0.0013119419599399765	0.0012255117155000478	IBC
audi	laugh	2.0	Audi	laugh			audi_laugh	11	ses-lyon2	audi_laugh	-0.0004492562787114721	-0.0013940996984389158	IBC
audi	music	2.0	Audi	music			audi_music	12	ses-lyon2	audi_music	-0.006282460715493399	-0.0009260773979203674	IBC
audi	reverse	2.0	Audi	reverse			audi_reverse	13	ses-lyon2	audi_reverse	0.008360752838352527	0.0005013158864599799	IBC
audi	silence	2.0	Audi	silence			audi_silence	14	ses-lyon2	audi_silence	-0.0007590762330396487	-0.0014632858085703014	IBC
audi	speech	2.0	Audi	speech			audi_speech	15	ses-lyon2	audi_speech	0.0020438602062435663	0.0013814537602833278	IBC
audi	suomi	2.0	Audi	suomi			audi_suomi	16	ses-lyon2	audi_suomi	-7.753451153433443e-06	-0.00621798080839924	IBC
audi	tear	2.0	Audi	tear			audi_tear	17	ses-lyon2	audi_tear	-0.005206375756611808	-0.0014817369627695871	IBC
audi	yawn	2.0	Audi	yawn			audi_yawn	18	ses-lyon2	audi_yawn	-0.0060502977229534675	-0.002039388309033115	IBC
visu	animal	2.0	Visu	animal			visu_animal	19	ses-lyon2	visu_animal	-0.040583975513698724	-0.032661380043236626	IBC
visu	characters	2.0	Visu	characters			visu_characters	20	ses-lyon2	visu_characters	-0.11642518367920324	-0.059060322008298326	IBC
visu	face	2.0	Visu	face			visu_face	21	ses-lyon2	visu_face	-0.1530119413121264	-0.11308256371662362	IBC
visu	house	2.0	Visu	house			visu_house	22	ses-lyon2	visu_house	-0.03178340596879685	-0.04483371800516903	IBC
visu	pseudoword	2.0	Visu	pseudoword			visu_pseudoword	23	ses-lyon2	visu_pseudoword	-0.05596765535462732	-0.044596080240227716	IBC
visu	scene	2.0	Visu	scene			visu_scene	24	ses-lyon2	visu_scene	-0.09957110388947546	-0.1279097269488836	IBC
visu	scrambled	2.0	Visu	scrambled			visu_scrambled	25	ses-lyon2	visu_scrambled	-0.08210965031400837	-0.09339282328163512	IBC
visu	targetfruit	2.0	Visu	target_fruit			visu_targetfruit	26	ses-lyon2	visu_targetfruit	0.20300715396216387	0.18709865474670365	IBC
visu	tool	2.0	Visu	tool			visu_tool	27	ses-lyon2	visu_tool	-0.10736155472768186	-0.1310830020526104	IBC
mathlanguage	arithmeticfactauditory	7.0	MathLanguage	arithmetic_fact_auditory			mathlanguage_arithmeticfactauditory	1	ses-mathlang	mathlanguage_arithmeticfactauditory	0.0019438591775395254	-0.0020932512864899264	IBC
mathlanguage	arithmeticfactvisual	7.0	MathLanguage	arithmetic_fact_visual			mathlanguage_arithmeticfactvisual	2	ses-mathlang	mathlanguage_arithmeticfactvisual	-0.0019341095708831206	-0.011069261173304647	IBC
mathlanguage	arithmeticprincipleauditory	7.0	MathLanguage	arithmetic_principle_auditory			mathlanguage_arithmeticprincipleauditory	3	ses-mathlang	mathlanguage_arithmeticprincipleauditory	-0.004263053990554162	-0.01140954555762671	IBC
mathlanguage	arithmeticprinciplevisual	7.0	MathLanguage	arithmetic_principle_visual			mathlanguage_arithmeticprinciplevisual	4	ses-mathlang	mathlanguage_arithmeticprinciplevisual	-0.00684302310390854	-0.014113643503147576	IBC
mathlanguage	colorlessgauditory	7.0	MathLanguage	colorlessg_auditory			mathlanguage_colorlessgauditory	5	ses-mathlang	mathlanguage_colorlessgauditory	-0.001198368486733507	-0.011833192435067821	IBC
mathlanguage	colorlessgvisual	7.0	MathLanguage	colorlessg_visual			mathlanguage_colorlessgvisual	6	ses-mathlang	mathlanguage_colorlessgvisual	-0.0038845111264444007	-0.007135110073927744	IBC
mathlanguage	contextauditory	7.0	MathLanguage	context_auditory			mathlanguage_contextauditory	7	ses-mathlang	mathlanguage_contextauditory	-0.0021344353397283185	-0.009800456669243587	IBC
mathlanguage	contextvisual	7.0	MathLanguage	context_visual			mathlanguage_contextvisual	8	ses-mathlang	mathlanguage_contextvisual	-0.012762748638959409	-0.008705221796581534	IBC
mathlanguage	generalauditory	7.0	MathLanguage	general_auditory			mathlanguage_generalauditory	9	ses-mathlang	mathlanguage_generalauditory	-0.005084192570558292	-0.007026918199023831	IBC
mathlanguage	generalvisual	7.0	MathLanguage	general_visual			mathlanguage_generalvisual	10	ses-mathlang	mathlanguage_generalvisual	-0.014424229973094003	-0.0201001335506615	IBC
mathlanguage	geometryfactauditory	7.0	MathLanguage	geometry_fact_auditory			mathlanguage_geometryfactauditory	11	ses-mathlang	mathlanguage_geometryfactauditory	-0.0027593004004656525	-0.010373636312351296	IBC
mathlanguage	geometryfactvisual	7.0	MathLanguage	geometry_fact_visual			mathlanguage_geometryfactvisual	12	ses-mathlang	mathlanguage_geometryfactvisual	0.0036768493223985014	-0.011222892725406055	IBC
mathlanguage	tomauditory	7.0	MathLanguage	theory_of_mind_auditory			mathlanguage_tomauditory	13	ses-mathlang	mathlanguage_tomauditory	-0.017479220416722483	-0.01759380757954144	IBC
mathlanguage	tomvisual	7.0	MathLanguage	theory_of_mind_visual			mathlanguage_tomvisual	14	ses-mathlang	mathlanguage_tomvisual	0.004821942857757341	-0.007931778539901202	IBC
mathlanguage	wordlistauditory	7.0	MathLanguage	wordlist_auditory			mathlanguage_wordlistauditory	15	ses-mathlang	mathlanguage_wordlistauditory	-0.004899712540285484	-0.016770272620565706	IBC
mathlanguage	wordlistvisual	7.0	MathLanguage	wordlist_visual			mathlanguage_wordlistvisual	16	ses-mathlang	mathlanguage_wordlistvisual	0.002059530320183094	-0.0018857895514432957	IBC
mttwe	weaftercloseevent	3.0	MTTWE	we_after_close_event			mttwe_weaftercloseevent	1	ses-mtt1	mttwe_weaftercloseevent	0.03736072376623119	0.061077213247957264	IBC
mttwe	weafterfarevent	3.0	MTTWE	we_after_far_event			mttwe_weafterfarevent	2	ses-mtt1	mttwe_weafterfarevent	0.03342135509303835	0.04174604009673651	IBC
mttwe	wealleventresponse	3.0	MTTWE	we_all_event_response			mttwe_wealleventresponse	3	ses-mtt1	mttwe_wealleventresponse	-0.01924302000760551	0.009310197882101804	IBC
mttwe	weallreference	3.0	MTTWE	we_all_reference			mttwe_weallreference	4	ses-mtt1	mttwe_weallreference	0.02692589322461303	0.03937350614783348	IBC
mttwe	weallspacecue	3.0	MTTWE	we_all_space_cue			mttwe_weallspacecue	5	ses-mtt1	mttwe_weallspacecue	-0.00024188820421068533	0.03524172035289046	IBC
mttwe	wealltimecue	3.0	MTTWE	we_all_time_cue			mttwe_wealltimecue	6	ses-mtt1	mttwe_wealltimecue	-0.0020044319877870116	0.03359887210047194	IBC
mttwe	webeforecloseevent	3.0	MTTWE	we_before_close_event			mttwe_webeforecloseevent	7	ses-mtt1	mttwe_webeforecloseevent	0.03330649492255697	0.04850701577991505	IBC
mttwe	webeforefarevent	3.0	MTTWE	we_before_far_event			mttwe_webeforefarevent	8	ses-mtt1	mttwe_webeforefarevent	0.031247641548216853	0.043155810773588946	IBC
mttwe	weeastsidecloseevent	3.0	MTTWE	we_eastside_close_event			mttwe_weeastsidecloseevent	9	ses-mtt1	mttwe_weeastsidecloseevent	0.009130231229010738	0.02645134443061105	IBC
mttwe	weeastsidefarevent	3.0	MTTWE	we_eastside_far_event			mttwe_weeastsidefarevent	10	ses-mtt1	mttwe_weeastsidefarevent	0.02741369534891151	0.036710733622192154	IBC
mttwe	wewestsidecloseevent	3.0	MTTWE	we_westside_close_event			mttwe_wewestsidecloseevent	11	ses-mtt1	mttwe_wewestsidecloseevent	0.029156431627378177	0.037354082120220025	IBC
mttwe	wewestsidefarevent	3.0	MTTWE	we_westside_far_event			mttwe_wewestsidefarevent	12	ses-mtt1	mttwe_wewestsidefarevent	0.02840131558515461	0.03723578424519151	IBC
mttns	snaftercloseevent	3.0	MTTNS	sn_after_close_event			mttns_snaftercloseevent	1	ses-mtt2	mttns_snaftercloseevent	0.04290008331530386	0.05942937371880124	IBC
mttns	snafterfarevent	3.0	MTTNS	sn_after_far_event			mttns_snafterfarevent	2	ses-mtt2	mttns_snafterfarevent	0.011159201480470627	0.03313954205025825	IBC
mttns	snalleventresponse	3.0	MTTNS	sn_all_event_response			mttns_snalleventresponse	3	ses-mtt2	mttns_snalleventresponse	-0.005959442952002879	0.021165302753327484	IBC
mttns	snallreference	3.0	MTTNS	sn_all_reference			mttns_snallreference	4	ses-mtt2	mttns_snallreference	0.02568381890146939	0.050430507978753036	IBC
mttns	snallspacecue	3.0	MTTNS	sn_all_space_cue			mttns_snallspacecue	5	ses-mtt2	mttns_snallspacecue	-0.0072321187466199525	0.039327959776751846	IBC
mttns	snalltimecue	3.0	MTTNS	sn_all_time_cue			mttns_snalltimecue	6	ses-mtt2	mttns_snalltimecue	0.006557848898988401	0.031260681378421466	IBC
mttns	snbeforecloseevent	3.0	MTTNS	sn_before_close_event			mttns_snbeforecloseevent	7	ses-mtt2	mttns_snbeforecloseevent	0.03597724708269604	0.05077911166758112	IBC
mttns	snbeforefarevent	3.0	MTTNS	sn_before_far_event			mttns_snbeforefarevent	8	ses-mtt2	mttns_snbeforefarevent	0.01559962983025479	0.03076378269908714	IBC
mttns	snnorthsidecloseevent	3.0	MTTNS	sn_northside_close_event			mttns_snnorthsidecloseevent	9	ses-mtt2	mttns_snnorthsidecloseevent	0.008134278928548316	0.029536301362383482	IBC
mttns	snnorthsidefarevent	3.0	MTTNS	sn_northside_far_event			mttns_snnorthsidefarevent	10	ses-mtt2	mttns_snnorthsidefarevent	0.0305632295375427	0.044285861639796704	IBC
mttns	snsouthsidecloseevent	3.0	MTTNS	sn_southside_close_event			mttns_snsouthsidecloseevent	11	ses-mtt2	mttns_snsouthsidecloseevent	0.001241137212394883	0.01921756982816391	IBC
mttns	snsouthsidefarevent	3.0	MTTNS	sn_southside_far_event			mttns_snsouthsidefarevent	12	ses-mtt2	mttns_snsouthsidefarevent	0.021801101762058694	0.036403624813037695	IBC
preferencefood	foodconstant	2.0	PreferenceFood	food_constant			preferencefood_foodconstant	1	ses-preference	preferencefood_foodconstant	0.055567624269148755	0.04717750902915675	IBC
preferencepaintings	paintingconstant	2.0	PreferencePaintings	painting_constant			preferencepaintings_paintingconstant	2	ses-preference	preferencepaintings_paintingconstant	0.05558735092456769	0.04669319838930801	IBC
preferencefaces	faceconstant	2.0	PreferenceFaces	face_constant			preferencefaces_faceconstant	3	ses-preference	preferencefaces_faceconstant	0.048073646194399494	0.04548474731786197	IBC
preferencehouses	houseconstant	2.0	PreferenceHouses	house_constant			preferencehouses_houseconstant	4	ses-preference	preferencehouses_houseconstant	0.05867571268597233	0.046473150298338116	IBC
rsvpLanguage	complexsentence	6.0	RSVPLanguage	complex_sentence			rsvpLanguage_complexsentence	1	ses-rsvplanguage	rsvpLanguage_complexsentence	-0.03896412259196172	-0.055648091101232866	IBC
rsvpLanguage	consonantstring	6.0	RSVPLanguage	consonant_string			rsvpLanguage_consonantstring	2	ses-rsvplanguage	rsvpLanguage_consonantstring	-0.018365748133405885	-0.03870702794922146	IBC
rsvpLanguage	jabberwocky	6.0	RSVPLanguage	jabberwocky			rsvpLanguage_jabberwocky	3	ses-rsvplanguage	rsvpLanguage_jabberwocky	-0.03548919808661227	-0.046111076678790004	IBC
rsvpLanguage	probe	6.0	RSVPLanguage	probe			rsvpLanguage_probe	4	ses-rsvplanguage	rsvpLanguage_probe	0.12167839628999712	0.11497398020574871	IBC
